Package-ID,ULD-ID,x0,y0,z0,x1,y1,z1
150,4,101,102,0,159,156,42
345,4,0,184,86,78,227,133
265,4,184,255,0,244,302,58
310,4,0,176,133,65,235,176
86,4,94,0,0,157,65,41
270,4,0,115,43,70,162,95
320,4,0,58,43,64,115,96
69,4,78,140,127,132,224,174
3,4,0,65,0,101,116,42
15,4,88,184,43,148,233,127
352,4,0,116,0,89,182,43
71,4,89,174,0,149,273,43
275,4,88,273,0,162,318,77
222,4,0,80,96,73,168,137
232,4,160,0,0,244,67,47
16,4,0,225,196,63,318,244
199,4,0,0,65,73,58,132
236,4,188,262,153,244,318,244
214,4,108,79,163,166,140,244
304,4,0,136,176,51,225,244
162,4,179,67,0,244,113,104
181,4,73,0,69,171,58,126
126,4,91,233,77,155,318,137
148,4,73,135,43,173,184,110
112,4,171,0,47,234,67,126
180,4,51,150,185,131,221,244
109,4,165,220,93,244,318,137
350,4,71,0,132,140,60,217
329,4,0,0,0,94,58,65
295,4,195,0,135,244,69,244
212,4,148,152,139,196,226,244
124,4,140,0,140,194,72,244
366,4,188,113,0,244,184,105
157,4,0,264,0,88,318,88
82,4,63,221,178,134,318,244
9,4,156,184,0,244,255,73
273,4,0,0,159,71,79,244
319,4,196,160,143,244,262,244
125,4,73,67,43,158,135,134
45,4,0,246,97,91,318,178
282,4,134,226,137,188,318,244
36,4,0,184,0,80,262,86
277,4,0,80,139,108,134,244
145,4,169,73,138,244,152,244
393,5,150,0,144,194,65,191
272,5,169,278,62,244,318,126
80,5,75,193,200,118,237,285
357,5,0,154,117,56,194,175
387,5,202,0,151,244,96,198
37,5,168,259,126,244,318,177
380,5,82,72,0,123,128,62
291,5,114,139,0,188,179,81
75,5,201,0,47,244,74,132
258,5,189,136,100,244,207,182
336,5,195,139,0,244,207,72
29,5,0,265,0,62,318,86
57,5,0,0,72,59,83,136
27,5,141,225,0,190,318,62
172,5,59,0,74,135,71,125
305,5,56,128,0,114,191,53
313,5,190,227,0,244,318,54
202,5,192,276,191,244,316,285
97,5,97,0,136,150,93,189
206,5,123,86,0,164,133,60
221,5,85,71,74,134,139,118
167,5,194,229,185,244,276,285
40,5,4,200,91,49,270,181
44,5,97,71,201,137,120,285
278,5,164,66,0,244,139,44
19,5,138,139,102,189,208,189
363,5,0,198,0,79,265,72
147,5,0,0,0,55,46,65
117,5,0,120,0,52,185,49
188,5,150,0,74,201,86,125
216,5,0,150,53,83,194,117
49,5,118,179,0,187,219,100
23,5,194,208,54,244,259,164
353,5,0,0,224,70,66,285
266,5,70,140,197,131,193,285
280,5,57,96,128,118,186,181
17,5,0,83,98,57,146,181
207,5,0,151,190,70,196,285
136,5,142,0,0,244,66,47
226,5,0,46,0,60,120,72
360,5,83,238,0,136,318,76
163,5,0,269,202,83,318,285
238,5,175,86,44,244,136,146
46,5,99,0,191,161,71,285
217,5,60,0,0,138,72,74
6,5,153,80,201,244,136,285
219,5,49,194,87,110,270,181
2,5,110,237,76,166,318,175
50,5,0,196,181,64,269,285
252,5,0,270,87,110,318,182
10,5,0,0,136,85,70,224
299,5,161,0,198,244,80,285
283,5,0,70,185,97,136,285
297,5,83,250,182,184,318,285
165,5,141,136,189,244,229,285
324,6,0,109,143,68,150,183
385,6,196,193,0,244,233,64
327,6,131,0,95,175,96,153
371,6,72,92,95,120,144,186
59,6,195,233,0,244,318,79
130,6,0,278,85,45,318,163
123,6,131,105,95,174,145,157
381,6,0,92,95,69,156,143
42,6,66,0,223,107,109,285
68,6,0,0,0,46,81,92
103,6,0,0,92,44,78,194
187,6,0,164,95,78,218,179
224,6,107,0,229,175,99,285
284,6,143,208,0,195,318,70
183,6,77,124,0,134,229,72
94,6,98,109,187,164,176,285
264,6,0,218,85,68,278,193
106,6,63,0,169,153,92,223
285,6,81,264,177,162,318,285
168,6,72,231,0,140,318,88
20,6,156,196,79,244,252,185
129,6,89,176,175,148,261,285
73,6,181,0,199,244,104,285
142,6,48,0,95,131,92,169
255,6,148,254,79,244,318,177
139,6,81,145,75,156,229,171
333,6,0,218,0,72,318,85
215,6,68,229,88,148,318,175
133,6,0,0,194,63,109,285
41,6,176,0,88,244,90,192
300,6,175,95,75,244,196,172
134,6,0,109,197,80,206,285
356,6,0,110,0,77,209,95
274,6,134,95,0,244,183,75
211,6,163,222,190,244,318,285
105,6,164,104,190,244,207,285
394,6,0,209,195,81,318,285
346,6,134,0,0,244,95,83
365,6,46,0,0,134,110,95
326,1,68,113,0,152,164,45
248,1,83,233,0,135,310,67
378,1,78,59,0,137,112,89
26,1,79,164,0,135,233,73
5,1,0,118,0,58,206,64
185,1,0,0,0,100,42,67
189,1,137,164,106,224,227,162
32,1,126,94,118,224,164,162
12,1,135,230,8,215,318,56
192,1,150,94,52,224,170,106
307,1,79,222,80,122,318,162
169,1,137,0,45,224,94,93
317,1,0,8,76,50,61,162
261,1,46,112,85,88,212,162
230,1,0,164,76,46,212,162
39,1,54,0,98,150,61,162
99,1,0,47,0,68,118,70
76,1,128,278,70,224,318,162
355,1,179,163,0,224,223,52
358,1,150,0,93,224,81,153
177,1,125,237,118,224,278,162
209,1,152,88,1,224,163,45
78,1,5,214,46,79,318,88
152,1,59,61,105,126,110,162
276,1,88,118,49,150,164,118
208,1,135,170,56,224,272,106
62,1,0,61,70,43,149,162
34,1,143,0,0,224,87,45
14,1,88,176,81,133,222,162
122,1,0,214,0,77,318,46
102,1,0,212,98,70,318,162
25,2,123,200,0,167,253,77
92,2,99,260,99,164,318,157
315,2,44,138,0,94,191,75
1,2,0,263,109,99,318,162
218,2,106,83,72,165,160,162
331,2,55,0,0,98,71,88
198,2,165,244,77,224,318,161
244,2,98,0,86,160,75,162
170,2,84,160,118,165,260,162
227,2,165,73,66,224,146,162
35,2,0,178,79,63,250,162
334,2,111,253,0,165,318,99
85,2,123,153,0,170,197,68
11,2,103,73,0,184,153,55
392,2,0,75,0,40,162,63
113,2,0,0,0,55,75,86
164,2,44,75,75,84,177,162
263,2,168,146,79,224,244,162
337,2,167,216,0,207,318,77
398,2,0,266,0,103,318,85
298,2,0,87,76,44,178,162
354,2,44,0,92,96,70,162
179,2,41,75,0,103,138,73
141,2,0,0,92,43,87,162
400,2,170,153,0,222,203,64
342,2,0,197,0,63,263,78
246,2,63,191,0,123,252,102
361,2,104,8,0,165,73,51
144,2,165,0,56,224,72,162
205,2,184,0,0,224,109,47
257,3,56,267,124,110,318,191
171,3,0,0,72,55,93,122
120,3,82,0,95,130,91,169
186,3,0,88,0,93,172,47
341,3,0,0,0,57,87,72
369,3,130,106,88,188,181,172
289,3,0,186,63,43,256,129
391,3,179,92,0,244,179,73
220,3,0,82,200,71,186,244
375,3,120,270,76,187,318,173
384,3,77,180,0,137,253,69
373,3,47,180,69,119,264,131
28,3,8,102,136,103,183,200
339,3,80,264,0,156,318,76
146,3,0,273,76,56,318,176
269,3,47,183,135,105,257,191
335,3,187,223,153,244,318,244
93,3,68,0,0,136,88,92
397,3,0,267,0,80,318,59
322,3,0,0,124,66,102,169
256,3,0,102,58,92,166,124
241,3,0,8,173,91,82,244
348,3,0,172,0,77,261,56
234,3,137,179,3,241,222,68
312,3,188,119,73,244,209,170
175,3,156,222,0,244,318,66
66,3,0,187,129,47,273,179
135,3,136,47,0,244,92,66
344,3,132,181,76,187,270,168
259,3,93,95,0,179,179,72
96,3,0,186,191,65,270,241
58,3,189,0,87,244,95,189
149,3,140,2,0,244,47,63
48,3,3,270,179,56,318,244
54,3,136,212,185,187,318,244
332,3,187,215,74,244,318,153
195,3,99,0,172,156,102,244
87,3,82,211,191,136,318,244
140,3,106,105,179,190,211,244
340,3,136,0,76,185,103,166
367,3,190,103,175,244,209,244
204,3,156,0,189,244,103,244
